id,snapshot_id,period,period_type,year,month,segment,component_name,category,actual,target
cm_2025_07_mpo_tad_rekrutmen_pendidikan_pembinaan_hubungan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,"Rekrutmen, Pendidikan, Pembinaan & Hubungan",pendapatan,62730650.0,74303087.0
cm_2025_07_mpo_tad_pesangon_dplk_kompensasi_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,"Pesangon, DPLK, Kompensasi",pendapatan,7195653002.0,8445326525.0
cm_2025_07_mpo_tad_thr_hari_keagamaan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,THR & Hari Keagamaan,pendapatan,2372720134.0,2778183563.0
cm_2025_07_mpo_tad_pengganti_sementara_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,Pengganti Sementara,pendapatan,21781033894.0,26446223492.0
cm_2025_07_mpo_tad_tender_koreksi_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,"Tender, Koreksi & Lainnya",pendapatan,0.0,0.0
cm_2025_07_mpo_tad_management_fee_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,Management Fee,pendapatan,17553634819.0,20964787263.0
cm_2025_07_mpo_tad_operasional_tenaga_kerja_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,Operasional Tenaga Kerja,pendapatan,27511283.0,30981119.0
cm_2025_07_mpo_tad_medical_pengobatan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,Medical & Pengobatan,pendapatan,106994213.0,126015203.0
cm_2025_07_mpo_tad_rapel_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,Rapel,pendapatan,131138413.0,164432769.0
cm_2025_07_mpo_tad_bahan_alat_pendapatan,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,MPO - TAD,Bahan & Alat,pendapatan,1309921091.0,1547041733.0
cm_2025_08_mpo_tad_upah_gaji_tunjangan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,"Upah, Gaji & Tunjangan",pendapatan,185380891585.0,236786593226.0
cm_2025_08_mpo_tad_insentif_bonus_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,Insentif & Bonus,pendapatan,749478409.0,932906053.0
cm_2025_08_mpo_tad_seragam_reliver_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,Seragam & Reliver,pendapatan,3142908794.0,3699682590.0
cm_2025_08_mpo_tad_rekrutmen_pendidikan_pembinaan_hubungan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,"Rekrutmen, Pendidikan, Pembinaan & Hubungan",pendapatan,11565652.0,14663137.0
cm_2025_08_mpo_tad_pesangon_dplk_kompensasi_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,"Pesangon, DPLK, Kompensasi",pendapatan,7220524601.0,8684733388.0
cm_2025_08_mpo_tad_thr_hari_keagamaan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,THR & Hari Keagamaan,pendapatan,2544643099.0,3015722340.0
cm_2025_08_mpo_tad_pengganti_sementara_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,Pengganti Sementara,pendapatan,20867728845.0,25174372366.0
cm_2025_08_mpo_tad_tender_koreksi_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,"Tender, Koreksi & Lainnya",pendapatan,0.0,0.0
cm_2025_08_mpo_tad_management_fee_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,Management Fee,pendapatan,16751353518.0,20931576855.0
cm_2025_08_mpo_tad_operasional_tenaga_kerja_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,Operasional Tenaga Kerja,pendapatan,138099.0,176567.0
cm_2025_08_mpo_tad_medical_pengobatan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,Medical & Pengobatan,pendapatan,85825671.0,108698350.0
cm_2025_08_mpo_tad_rapel_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,Rapel,pendapatan,266308281.0,329385468.0
cm_2025_08_mpo_tad_bahan_alat_pendapatan,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,MPO - TAD,Bahan & Alat,pendapatan,1258176929.0,1652324834.0
cm_2025_09_mpo_tad_upah_gaji_tunjangan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,"Upah, Gaji & Tunjangan",pendapatan,213436267938.0,243160682499.0
cm_2025_09_mpo_tad_insentif_bonus_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,Insentif & Bonus,pendapatan,607876101.0,704876210.0
cm_2025_09_mpo_tad_seragam_reliver_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,Seragam & Reliver,pendapatan,2951581973.0,3424766685.0
cm_2025_09_mpo_tad_rekrutmen_pendidikan_pembinaan_hubungan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,"Rekrutmen, Pendidikan, Pembinaan & Hubungan",pendapatan,18452615.0,21019439.0
cm_2025_09_mpo_tad_pesangon_dplk_kompensasi_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,"Pesangon, DPLK, Kompensasi",pendapatan,7900707769.0,8976262273.0
cm_2025_09_mpo_tad_thr_hari_keagamaan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,THR & Hari Keagamaan,pendapatan,2379592602.0,2575412378.0
cm_2025_09_mpo_tad_pengganti_sementara_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,Pengganti Sementara,pendapatan,22297920490.0,23387271352.0
cm_2025_09_mpo_tad_tender_koreksi_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,"Tender, Koreksi & Lainnya",pendapatan,0.0,0.0
cm_2025_09_mpo_tad_management_fee_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,Management Fee,pendapatan,19185387022.0,20909323715.0
cm_2025_09_mpo_tad_operasional_tenaga_kerja_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,Operasional Tenaga Kerja,pendapatan,118434196.0,136859846.0
cm_2025_09_mpo_tad_medical_pengobatan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,Medical & Pengobatan,pendapatan,72187575.0,80264277.0
cm_2025_09_mpo_tad_rapel_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,Rapel,pendapatan,422186429.0,486215805.0
cm_2025_09_mpo_tad_bahan_alat_pendapatan,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,MPO - TAD,Bahan & Alat,pendapatan,1330368989.0,1441956035.0
cm_2025_10_mpo_tad_upah_gaji_tunjangan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,"Upah, Gaji & Tunjangan",pendapatan,208685243976.0,231762257785.0
cm_2025_10_mpo_tad_insentif_bonus_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,Insentif & Bonus,pendapatan,708780852.0,887503125.0
cm_2025_10_mpo_tad_seragam_reliver_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,Seragam & Reliver,pendapatan,3334484466.0,3643047323.0
cm_2025_10_mpo_tad_rekrutmen_pendidikan_pembinaan_hubungan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,"Rekrutmen, Pendidikan, Pembinaan & Hubungan",pendapatan,106132.0,125547.0
cm_2025_10_mpo_tad_pesangon_dplk_kompensasi_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,"Pesangon, DPLK, Kompensasi",pendapatan,8146233602.0,9464753682.0
cm_2025_10_mpo_tad_thr_hari_keagamaan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,THR & Hari Keagamaan,pendapatan,2803922722.0,3231752796.0
cm_2025_10_mpo_tad_pengganti_sementara_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,Pengganti Sementara,pendapatan,20665614506.0,22467209500.0
cm_2025_10_mpo_tad_tender_koreksi_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,"Tender, Koreksi & Lainnya",pendapatan,0.0,0.0
cm_2025_10_mpo_tad_management_fee_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,Management Fee,pendapatan,18172437673.0,20835677455.0
cm_2025_10_mpo_tad_operasional_tenaga_kerja_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,Operasional Tenaga Kerja,pendapatan,4935767.0,5568817.0
cm_2025_10_mpo_tad_medical_pengobatan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,Medical & Pengobatan,pendapatan,57750262.0,66465741.0
cm_2025_10_mpo_tad_rapel_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,Rapel,pendapatan,1061850355.0,1170741410.0
cm_2025_10_mpo_tad_bahan_alat_pendapatan,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,MPO - TAD,Bahan & Alat,pendapatan,1391290554.0,1691579897.0
cm_2025_11_mpo_tad_upah_gaji_tunjangan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,"Upah, Gaji & Tunjangan",pendapatan,200975822151.0,203087994565.0
cm_2025_11_mpo_tad_insentif_bonus_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,Insentif & Bonus,pendapatan,37022747290.0,40213967123.0
cm_2025_11_mpo_tad_seragam_reliver_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,Seragam & Reliver,pendapatan,2977553535.0,3127643328.0
cm_2025_11_mpo_tad_rekrutmen_pendidikan_pembinaan_hubungan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,"Rekrutmen, Pendidikan, Pembinaan & Hubungan",pendapatan,1879863.0,2066901.0
cm_2025_11_mpo_tad_pesangon_dplk_kompensasi_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,"Pesangon, DPLK, Kompensasi",pendapatan,9230018841.0,9536737338.0
cm_2025_11_mpo_tad_thr_hari_keagamaan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,THR & Hari Keagamaan,pendapatan,1963128903.0,2140773265.0
cm_2025_11_mpo_tad_pengganti_sementara_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,Pengganti Sementara,pendapatan,20561798012.0,21282311226.0
cm_2025_11_mpo_tad_tender_koreksi_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,"Tender, Koreksi & Lainnya",pendapatan,0.0,0.0
cm_2025_11_mpo_tad_management_fee_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,Management Fee,pendapatan,16131761499.0,17739738217.0
cm_2025_11_mpo_tad_operasional_tenaga_kerja_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,Operasional Tenaga Kerja,pendapatan,552946.0,598449.0
cm_2025_11_mpo_tad_medical_pengobatan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,Medical & Pengobatan,pendapatan,115363736.0,122483345.0
cm_2025_11_mpo_tad_rapel_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,Rapel,pendapatan,669695325.0,745747451.0
cm_2025_11_mpo_tad_bahan_alat_pendapatan,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,MPO - TAD,Bahan & Alat,pendapatan,1279413979.0,1308447764.0
cm_2025_12_mpo_tad_upah_gaji_tunjangan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,"Upah, Gaji & Tunjangan",pendapatan,212931467542.0,222349964270.0
cm_2025_12_mpo_tad_insentif_bonus_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,Insentif & Bonus,pendapatan,1143779092.0,1134293975.0
cm_2025_12_mpo_tad_seragam_reliver_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,Seragam & Reliver,pendapatan,3512463723.0,3629771564.0
cm_2025_12_mpo_tad_rekrutmen_pendidikan_pembinaan_hubungan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,"Rekrutmen, Pendidikan, Pembinaan & Hubungan",pendapatan,8409452.0,9003870.0
cm_2025_12_mpo_tad_pesangon_dplk_kompensasi_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,"Pesangon, DPLK, Kompensasi",pendapatan,15646259323.0,15557409452.0
cm_2025_12_mpo_tad_thr_hari_keagamaan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,THR & Hari Keagamaan,pendapatan,9368029108.0,9700043269.0
cm_2025_12_mpo_tad_pengganti_sementara_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,Pengganti Sementara,pendapatan,21578870738.0,22698542733.0
cm_2025_12_mpo_tad_tender_koreksi_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,"Tender, Koreksi & Lainnya",pendapatan,0.0,0.0
cm_2025_12_mpo_tad_management_fee_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,Management Fee,pendapatan,19922902056.0,20416340902.0
cm_2025_12_mpo_tad_operasional_tenaga_kerja_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,Operasional Tenaga Kerja,pendapatan,125362405.0,125446692.0
cm_2025_12_mpo_tad_medical_pengobatan_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,Medical & Pengobatan,pendapatan,67248041.0,70738075.0
cm_2025_12_mpo_tad_rapel_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,Rapel,pendapatan,716651947.0,717428058.0
cm_2025_12_mpo_tad_bahan_alat_pendapatan,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,MPO - TAD,Bahan & Alat,pendapatan,1381972910.0,1347309204.0
cm_2026_01_mpo_tad_upah_gaji_tunjangan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,"Upah, Gaji & Tunjangan",pendapatan,216014589551.0,183843649214.0
cm_2026_01_mpo_tad_insentif_bonus_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,Insentif & Bonus,pendapatan,795085201.0,702743699.0
cm_2026_01_mpo_tad_seragam_reliver_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,Seragam & Reliver,pendapatan,2972071912.0,2561690991.0
cm_2026_01_mpo_tad_rekrutmen_pendidikan_pembinaan_hubungan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,"Rekrutmen, Pendidikan, Pembinaan & Hubungan",pendapatan,3121958.0,2864463.0
cm_2026_01_mpo_tad_pesangon_dplk_kompensasi_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,"Pesangon, DPLK, Kompensasi",pendapatan,13197762419.0,12424102809.0
cm_2026_01_mpo_tad_thr_hari_keagamaan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,THR & Hari Keagamaan,pendapatan,2574055851.0,2280550398.0
cm_2026_01_mpo_tad_pengganti_sementara_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,Pengganti Sementara,pendapatan,19349194570.0,16953942007.0
cm_2026_01_mpo_tad_tender_koreksi_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,"Tender, Koreksi & Lainnya",pendapatan,0.0,0.0
cm_2026_01_mpo_tad_management_fee_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,Management Fee,pendapatan,19042251111.0,16446310345.0
cm_2026_01_mpo_tad_operasional_tenaga_kerja_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,Operasional Tenaga Kerja,pendapatan,44095.0,38644.0
cm_2026_01_mpo_tad_medical_pengobatan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,Medical & Pengobatan,pendapatan,60805493.0,51832788.0
cm_2026_01_mpo_tad_rapel_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,Rapel,pendapatan,276367994.0,244209702.0
cm_2026_01_mpo_tad_bahan_alat_pendapatan,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,MPO - TAD,Bahan & Alat,pendapatan,1308905713.0,1155017883.0
cm_2026_02_mpo_tad_upah_gaji_tunjangan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,"Upah, Gaji & Tunjangan",pendapatan,214249846348.0,191651514097.0
cm_2026_02_mpo_tad_insentif_bonus_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,Insentif & Bonus,pendapatan,868381833.0,696316774.0
cm_2026_02_mpo_tad_seragam_reliver_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,Seragam & Reliver,pendapatan,2841104241.0,2629775981.0
cm_2026_02_mpo_tad_rekrutmen_pendidikan_pembinaan_hubungan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,"Rekrutmen, Pendidikan, Pembinaan & Hubungan",pendapatan,17109806.0,14360930.0
cm_2026_02_mpo_tad_pesangon_dplk_kompensasi_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,"Pesangon, DPLK, Kompensasi",pendapatan,12895458626.0,11032711340.0
cm_2026_02_mpo_tad_thr_hari_keagamaan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,THR & Hari Keagamaan,pendapatan,2835849593.0,2386890518.0
cm_2026_02_mpo_tad_pengganti_sementara_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,Pengganti Sementara,pendapatan,21676260162.0,18218001158.0
cm_2026_02_mpo_tad_tender_koreksi_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,"Tender, Koreksi & Lainnya",pendapatan,0.0,0.0
cm_2026_02_mpo_tad_management_fee_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,Management Fee,pendapatan,18363243753.0,15737842773.0
cm_2026_02_mpo_tad_operasional_tenaga_kerja_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,Operasional Tenaga Kerja,pendapatan,8509981.0,6916951.0
cm_2026_02_mpo_tad_medical_pengobatan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,Medical & Pengobatan,pendapatan,56228513.0,46965356.0
cm_2026_02_mpo_tad_rapel_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,Rapel,pendapatan,846726803.0,755248844.0
cm_2026_02_mpo_tad_bahan_alat_pendapatan,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,MPO - TAD,Bahan & Alat,pendapatan,1323282002.0,1169227234.0
cm_2026_03_mpo_tad_upah_gaji_tunjangan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,"Upah, Gaji & Tunjangan",pendapatan,210843277530.0,138411920100.0
cm_2026_03_mpo_tad_insentif_bonus_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,Insentif & Bonus,pendapatan,2049858126.0,1254373856.0
cm_2026_03_mpo_tad_seragam_reliver_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,Seragam & Reliver,pendapatan,2977021653.0,1995392119.0
cm_2026_03_mpo_tad_rekrutmen_pendidikan_pembinaan_hubungan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,"Rekrutmen, Pendidikan, Pembinaan & Hubungan",pendapatan,34008987.0,21469309.0
cm_2026_03_mpo_tad_pesangon_dplk_kompensasi_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,"Pesangon, DPLK, Kompensasi",pendapatan,8978593803.0,5835890274.0
cm_2026_03_mpo_tad_thr_hari_keagamaan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,THR & Hari Keagamaan,pendapatan,105573861245.0,69258418554.0
cm_2026_03_mpo_tad_pengganti_sementara_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,Pengganti Sementara,pendapatan,17758311348.0,12177152246.0
cm_2026_03_mpo_tad_tender_koreksi_lainnya_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,"Tender, Koreksi & Lainnya",pendapatan,0.0,0.0
cm_2026_03_mpo_tad_management_fee_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,Management Fee,pendapatan,20047997341.0,12510464490.0
cm_2026_03_mpo_tad_operasional_tenaga_kerja_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,Operasional Tenaga Kerja,pendapatan,2079196.0,1295171.0
cm_2026_03_mpo_tad_medical_pengobatan_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,Medical & Pengobatan,pendapatan,53422091.0,36209601.0
cm_2026_03_mpo_tad_rapel_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,Rapel,pendapatan,807184600.0,539063293.0
cm_2026_03_mpo_tad_bahan_alat_pendapatan,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,MPO - TAD,Bahan & Alat,pendapatan,1380030070.0,879301756.0
cm_2022_mpo_rab_jasa_head_hunter_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,MPO - RAB,Jasa Head Hunter Klien,pendapatan,9948182443.0,8867127319.0
cm_2022_mpo_rab_jasa_assessment_dan_psikotest_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,MPO - RAB,Jasa Assessment dan Psikotest Klien,pendapatan,1556029495.0,1281247631.0
cm_2022_mpo_rab_jasa_head_hunter_non_captive_pendapatan,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,MPO - RAB,Jasa Head Hunter Non Captive,pendapatan,16775236.0,14110078.0
cm_2022_mpo_rab_jasa_assessment_dan_psikotest_non_captive_pendapatan,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,MPO - RAB,Jasa Assessment dan Psikotest Non Captive,pendapatan,8625511001.0,7384416619.0
cm_2022_mpo_rab_bflp_bbop_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,MPO - RAB,BFLP - BBOP Klien,pendapatan,15765140306.0,12569834063.0
cm_2022_mpo_rab_jasa_layanan_dan_ops_rekrutmen_pendapatan,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,MPO - RAB,Jasa Layanan dan Ops Rekrutmen,pendapatan,194401792.0,164104241.0
cm_2023_mpo_rab_jasa_head_hunter_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,MPO - RAB,Jasa Head Hunter Klien,pendapatan,16519447226.0,17066370163.0
cm_2023_mpo_rab_jasa_assessment_dan_psikotest_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,MPO - RAB,Jasa Assessment dan Psikotest Klien,pendapatan,2583646616.0,2754258019.0
cm_2023_mpo_rab_jasa_head_hunter_non_captive_pendapatan,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,MPO - RAB,Jasa Head Hunter Non Captive,pendapatan,1990298444.0,2070422644.0
cm_2023_mpo_rab_jasa_assessment_dan_psikotest_non_captive_pendapatan,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,MPO - RAB,Jasa Assessment dan Psikotest Non Captive,pendapatan,4332235441.0,4542392562.0
cm_2023_mpo_rab_bflp_bbop_bri_pendapatan,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,MPO - RAB,BFLP - BBOP Klien,pendapatan,23585378236.0,24644401321.0
cm_2023_mpo_rab_jasa_layanan_dan_ops_rekrutmen_pendapatan,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,MPO - RAB,Jasa Layanan dan Ops Rekrutmen,pendapatan,128907125.0,125614407.0
